date,month,temperature,rainfall,humidity,lake_name,elevation,lake_area,glacier_area
2024-06-04,6,5.2,2.2,85.86021497654131,Lugge Tsho,4350,1.1,3.2
2024-06-05,6,4.6,0.7,84.92090461201337,Lugge Tsho,4350,1.1,3.2
2024-06-06,6,6.1000000000000005,0.4,77.55874748244766,Lugge Tsho,4350,1.1,3.2
2024-06-07,6,4.6000000000000005,0.5,77.56200147003173,Lugge Tsho,4350,1.1,3.2
2024-06-08,6,6.45,0.8,94.61440359643795,Lugge Tsho,4350,1.1,3.2
2024-06-09,6,6.300000000000001,0.5,78.9640787365107,Lugge Tsho,4350,1.1,3.2
2024-06-10,6,6.8,0.7,76.03321781041703,Lugge Tsho,4350,1.1,3.2
2024-06-11,6,8.35,0.7,82.64636262385899,Lugge Tsho,4350,1.1,3.2
2024-06-12,6,8.05,0.5,89.8238420933211,Lugge Tsho,4350,1.1,3.2
2024-06-13,6,7.35,0.4,94.62808247822332,Lugge Tsho,4350,1.1,3.2
2024-06-14,6,7.3,1.1,92.98533507850726,Lugge Tsho,4350,1.1,3.2
2024-06-15,6,7.699999999999999,1.6,77.6956529043379,Lugge Tsho,4350,1.1,3.2
2024-06-16,6,8.45,4.1,86.65292654823693,Lugge Tsho,4350,1.1,3.2
2024-06-17,6,7.8999999999999995,2.8,86.49757910772398,Lugge Tsho,4350,1.1,3.2
2024-06-18,6,8.0,1.7,83.19828058987005,Lugge Tsho,4350,1.1,3.2
2024-06-19,6,7.1000000000000005,8.8,79.84265365538442,Lugge Tsho,4350,1.1,3.2
2024-06-20,6,8.55,5.7,79.26390189266561,Lugge Tsho,4350,1.1,3.2
2024-06-21,6,8.1,2.4,76.67658068437558,Lugge Tsho,4350,1.1,3.2
2024-06-22,6,7.75,0.6,81.73882990821122,Lugge Tsho,4350,1.1,3.2
2024-06-23,6,8.8,6.3,93.07370525632578,Lugge Tsho,4350,1.1,3.2
2024-06-24,6,8.7,5.7,79.17950216881991,Lugge Tsho,4350,1.1,3.2
2024-06-25,6,9.05,3.5,77.05277281661746,Lugge Tsho,4350,1.1,3.2
2024-06-26,6,8.75,1.0,89.98778652284358,Lugge Tsho,4350,1.1,3.2
2024-06-27,6,8.0,2.5,77.9346071598408,Lugge Tsho,4350,1.1,3.2
2024-06-28,6,6.6499999999999995,24.5,80.64580221585062,Lugge Tsho,4350,1.1,3.2
2024-06-29,6,6.9,15.3,87.52802681855081,Lugge Tsho,4350,1.1,3.2
2024-06-30,6,9.05,7.7,77.48798341487043,Lugge Tsho,4350,1.1,3.2
2024-07-01,7,7.9,11.4,76.98503989506425,Lugge Tsho,4350,1.1,3.2
2024-07-02,7,8.65,4.4,87.48484243144706,Lugge Tsho,4350,1.1,3.2
2024-07-03,7,9.55,15.7,91.3259227524909,Lugge Tsho,4350,1.1,3.2
2024-07-04,7,9.3,5.5,81.68432110418057,Lugge Tsho,4350,1.1,3.2
2024-07-05,7,6.95,14.5,81.53667541792731,Lugge Tsho,4350,1.1,3.2
2024-07-06,7,6.9,13.5,77.11496612524654,Lugge Tsho,4350,1.1,3.2
2024-07-07,7,8.75,1.7,85.83567141770098,Lugge Tsho,4350,1.1,3.2
2024-07-08,7,9.3,3.0,87.16205312149626,Lugge Tsho,4350,1.1,3.2
2024-07-09,7,8.5,6.6,82.85441634718676,Lugge Tsho,4350,1.1,3.2
2024-07-10,7,8.9,3.0,79.36075295878203,Lugge Tsho,4350,1.1,3.2
2024-07-11,7,9.7,6.7,87.64799353591812,Lugge Tsho,4350,1.1,3.2
2024-07-12,7,7.6,24.2,77.76364892964136,Lugge Tsho,4350,1.1,3.2
2024-07-13,7,8.75,1.8,84.1898077257544,Lugge Tsho,4350,1.1,3.2
2024-07-14,7,9.4,0.5,79.08219906885611,Lugge Tsho,4350,1.1,3.2
2024-07-15,7,9.35,2.9,82.99778318143622,Lugge Tsho,4350,1.1,3.2
2024-07-16,7,8.05,4.6,93.1894276178248,Lugge Tsho,4350,1.1,3.2
2024-07-17,7,8.649999999999999,1.0,94.59311848701086,Lugge Tsho,4350,1.1,3.2
2024-07-18,7,7.9,6.4,92.94244427144089,Lugge Tsho,4350,1.1,3.2
2024-07-19,7,8.7,0.8,88.92018383302022,Lugge Tsho,4350,1.1,3.2
2024-07-20,7,9.25,1.4,76.5396197195281,Lugge Tsho,4350,1.1,3.2
2024-07-21,7,9.8,1.0,94.37942407211244,Lugge Tsho,4350,1.1,3.2
2024-07-22,7,9.65,2.4,79.15734338572268,Lugge Tsho,4350,1.1,3.2
2024-07-23,7,9.95,1.2,83.22409723117998,Lugge Tsho,4350,1.1,3.2
2024-07-24,7,10.1,1.2,76.48534772212301,Lugge Tsho,4350,1.1,3.2
2024-07-25,7,10.75,8.5,85.31597295085159,Lugge Tsho,4350,1.1,3.2
2024-07-26,7,10.75,20.9,78.02133098299964,Lugge Tsho,4350,1.1,3.2
2024-07-27,7,10.15,16.7,77.12161713403371,Lugge Tsho,4350,1.1,3.2
2024-07-28,7,10.65,3.5,92.72612597501227,Lugge Tsho,4350,1.1,3.2
2024-07-29,7,10.85,11.9,94.92983252343086,Lugge Tsho,4350,1.1,3.2
2024-07-30,7,8.85,0.8,84.8093786493101,Lugge Tsho,4350,1.1,3.2
2024-07-31,7,7.6,8.3,82.51941565206123,Lugge Tsho,4350,1.1,3.2
2024-08-01,8,7.9,12.9,87.62809362462718,Lugge Tsho,4350,1.1,3.2
2024-08-02,8,7.25,16.1,81.81060114834554,Lugge Tsho,4350,1.1,3.2
2024-08-03,8,7.8500000000000005,9.5,90.80823539741459,Lugge Tsho,4350,1.1,3.2
2024-08-04,8,8.8,5.8,75.40937812613713,Lugge Tsho,4350,1.1,3.2
2024-08-05,8,9.25,4.2,88.74649816702829,Lugge Tsho,4350,1.1,3.2
2024-08-06,8,8.85,13.7,93.40674844281158,Lugge Tsho,4350,1.1,3.2
2024-08-07,8,9.2,9.4,84.3754354939014,Lugge Tsho,4350,1.1,3.2
2024-08-08,8,8.350000000000001,5.8,81.7923676960821,Lugge Tsho,4350,1.1,3.2
2024-08-09,8,8.100000000000001,3.1,94.4200996669091,Lugge Tsho,4350,1.1,3.2
2024-08-10,8,9.6,16.4,93.29586431960037,Lugge Tsho,4350,1.1,3.2
2024-08-11,8,9.5,12.0,80.91443922901745,Lugge Tsho,4350,1.1,3.2
2024-08-12,8,8.95,3.5,91.10337083757281,Lugge Tsho,4350,1.1,3.2
2024-08-13,8,8.15,5.1,75.76272371012499,Lugge Tsho,4350,1.1,3.2
2024-08-14,8,8.5,8.1,92.36344516367868,Lugge Tsho,4350,1.1,3.2
2024-08-15,8,9.9,4.7,79.91453251351408,Lugge Tsho,4350,1.1,3.2
2024-08-16,8,6.75,2.8,89.57022745593237,Lugge Tsho,4350,1.1,3.2
2024-08-17,8,6.449999999999999,4.6,83.0080035449715,Lugge Tsho,4350,1.1,3.2
2024-08-18,8,6.65,5.2,78.54841391224315,Lugge Tsho,4350,1.1,3.2
2024-08-19,8,5.6,8.2,84.1303893346309,Lugge Tsho,4350,1.1,3.2
2024-08-20,8,7.25,9.1,86.77784942844023,Lugge Tsho,4350,1.1,3.2
2024-08-21,8,8.45,6.0,87.08804567528686,Lugge Tsho,4350,1.1,3.2
2024-08-22,8,7.3,9.8,91.6075415794135,Lugge Tsho,4350,1.1,3.2
2024-08-23,8,7.85,17.1,90.46519380092768,Lugge Tsho,4350,1.1,3.2
2024-08-24,8,6.1,8.8,75.16314005289425,Lugge Tsho,4350,1.1,3.2
2024-08-25,8,7.9,9.6,85.55383995833158,Lugge Tsho,4350,1.1,3.2
2024-08-26,8,4.85,11.8,81.63203835830407,Lugge Tsho,4350,1.1,3.2
2024-08-27,8,6.3999999999999995,9.2,88.6786822917714,Lugge Tsho,4350,1.1,3.2
2024-08-28,8,5.65,6.5,79.93214851862719,Lugge Tsho,4350,1.1,3.2
2024-08-29,8,6.2,13.3,94.16423760013481,Lugge Tsho,4350,1.1,3.2
2024-08-30,8,6.1,12.3,77.60509675467817,Lugge Tsho,4350,1.1,3.2
2024-08-31,8,6.3999999999999995,3.1,75.08606706427148,Lugge Tsho,4350,1.1,3.2
2024-09-01,9,7.0,11.4,90.59788097377597,Lugge Tsho,4350,1.1,3.2
2024-09-02,9,7.3,2.0,86.39254562227175,Lugge Tsho,4350,1.1,3.2
2024-09-03,9,8.9,8.0,83.52132950960667,Lugge Tsho,4350,1.1,3.2
2024-09-04,9,8.600000000000001,6.0,87.536789206075,Lugge Tsho,4350,1.1,3.2
2024-09-05,9,7.6499999999999995,3.4,88.795316918194,Lugge Tsho,4350,1.1,3.2
2024-09-06,9,7.1,1.8,77.82480279356432,Lugge Tsho,4350,1.1,3.2
2024-09-07,9,7.1,4.9,91.26951309931522,Lugge Tsho,4350,1.1,3.2
2024-09-08,9,8.5,9.5,86.76122341550472,Lugge Tsho,4350,1.1,3.2
2024-09-09,9,9.05,1.2,79.38055559804573,Lugge Tsho,4350,1.1,3.2
2024-09-10,9,7.0,3.0,87.27712603880204,Lugge Tsho,4350,1.1,3.2
2024-09-11,9,7.55,1.8,78.88019555624534,Lugge Tsho,4350,1.1,3.2
2024-09-12,9,7.0,2.7,80.67731800926902,Lugge Tsho,4350,1.1,3.2
2024-09-13,9,6.1000000000000005,13.7,90.64385405974065,Lugge Tsho,4350,1.1,3.2
2024-09-14,9,6.75,14.5,81.29884992962766,Lugge Tsho,4350,1.1,3.2
2024-09-15,9,5.8500000000000005,10.9,91.11608187893239,Lugge Tsho,4350,1.1,3.2
2024-09-16,9,5.35,8.4,90.11446109873481,Lugge Tsho,4350,1.1,3.2
2024-09-17,9,5.3,4.7,91.0653302402809,Lugge Tsho,4350,1.1,3.2
2024-09-18,9,5.6000000000000005,2.4,86.34547399641549,Lugge Tsho,4350,1.1,3.2
2024-09-19,9,6.4,6.8,91.54553589242161,Lugge Tsho,4350,1.1,3.2
2024-09-20,9,7.8999999999999995,11.3,76.83698333610938,Lugge Tsho,4350,1.1,3.2
2024-09-21,9,7.1000000000000005,11.4,83.87786370529932,Lugge Tsho,4350,1.1,3.2
2024-09-22,9,5.05,4.8,76.63567058176689,Lugge Tsho,4350,1.1,3.2
2024-09-23,9,5.55,4.0,79.6036790659347,Lugge Tsho,4350,1.1,3.2
2024-09-24,9,5.75,9.8,84.64625538226538,Lugge Tsho,4350,1.1,3.2
2024-09-25,9,5.55,14.9,75.88457081197693,Lugge Tsho,4350,1.1,3.2
2024-09-26,9,4.25,16.3,85.02782961617007,Lugge Tsho,4350,1.1,3.2
2024-09-27,9,4.15,9.2,76.7219883410618,Lugge Tsho,4350,1.1,3.2
2024-09-28,9,4.800000000000001,12.8,79.02249823901785,Lugge Tsho,4350,1.1,3.2
2024-09-29,9,4.1,0.4,77.17503652144256,Lugge Tsho,4350,1.1,3.2
2024-09-30,9,5.449999999999999,2.2,75.88800680931931,Lugge Tsho,4350,1.1,3.2
2024-10-01,10,4.75,3.1,87.18636852899932,Lugge Tsho,4350,1.1,3.2
2024-10-02,10,5.5,0.9,88.84320605173055,Lugge Tsho,4350,1.1,3.2
2024-10-03,10,6.9,3.7,77.07298528779934,Lugge Tsho,4350,1.1,3.2
2024-10-04,10,5.4,9.8,92.21426474069784,Lugge Tsho,4350,1.1,3.2
2024-10-05,10,5.050000000000001,2.6,90.26079165628975,Lugge Tsho,4350,1.1,3.2
2024-10-06,10,3.9499999999999997,0.0,42.298995132998684,Lugge Tsho,4350,1.1,3.2
2024-10-07,10,2.2,0.5,92.20495074059562,Lugge Tsho,4350,1.1,3.2
2024-10-08,10,3.0999999999999996,0.4,84.26866237197686,Lugge Tsho,4350,1.1,3.2
2024-10-09,10,3.0,1.1,82.84078382490293,Lugge Tsho,4350,1.1,3.2
2024-10-10,10,4.2,1.5,88.16365759060784,Lugge Tsho,4350,1.1,3.2
2024-10-11,10,3.35,1.2,87.55534778952502,Lugge Tsho,4350,1.1,3.2
2024-10-12,10,1.25,0.9,81.66793859539865,Lugge Tsho,4350,1.1,3.2
2024-10-13,10,-1.35,1.2,75.36762663950768,Lugge Tsho,4350,1.1,3.2
2024-10-14,10,-1.1,0.8,79.1224181514828,Lugge Tsho,4350,1.1,3.2
2024-10-15,10,0.3500000000000001,1.2,90.62325393913392,Lugge Tsho,4350,1.1,3.2
2024-10-16,10,-2.0,0.5,88.81032849981516,Lugge Tsho,4350,1.1,3.2
2024-10-17,10,0.30000000000000027,3.3,75.45300569644044,Lugge Tsho,4350,1.1,3.2
2024-10-18,10,-0.5999999999999999,2.1,88.50835431803321,Lugge Tsho,4350,1.1,3.2
2024-10-19,10,-2.9,1.1,79.27072220670937,Lugge Tsho,4350,1.1,3.2
2024-10-20,10,-4.550000000000001,0.9,82.4384743209758,Lugge Tsho,4350,1.1,3.2
2024-10-21,10,-6.85,0.0,44.925454469881096,Lugge Tsho,4350,1.1,3.2
2024-10-22,10,-3.9999999999999996,0.0,58.02374754700516,Lugge Tsho,4350,1.1,3.2
2024-10-23,10,-3.55,0.1,84.04152840178823,Lugge Tsho,4350,1.1,3.2
2024-10-24,10,-3.55,0.0,51.952572858301814,Lugge Tsho,4350,1.1,3.2
2024-10-25,10,-2.3999999999999995,3.4,94.61092767889615,Lugge Tsho,4350,1.1,3.2
2024-10-26,10,-1.7000000000000002,0.3,77.60730049465637,Lugge Tsho,4350,1.1,3.2
2024-10-27,10,-1.6499999999999995,0.3,87.37618372728127,Lugge Tsho,4350,1.1,3.2
2024-10-28,10,0.8499999999999996,0.0,61.99419056390154,Lugge Tsho,4350,1.1,3.2
2024-10-29,10,0.19999999999999973,0.0,67.24648580163073,Lugge Tsho,4350,1.1,3.2
2024-10-30,10,-0.10000000000000053,0.1,93.75242899843443,Lugge Tsho,4350,1.1,3.2
2024-10-31,10,0.19999999999999973,0.2,75.52205488118628,Lugge Tsho,4350,1.1,3.2
2024-11-01,11,0.8999999999999999,0.2,89.83831021629678,Lugge Tsho,4350,1.1,3.2
2024-11-02,11,0.15000000000000036,0.3,78.41246035011962,Lugge Tsho,4350,1.1,3.2
2024-11-03,11,-0.3999999999999999,0.1,81.61872209339187,Lugge Tsho,4350,1.1,3.2
2024-11-04,11,-0.9000000000000001,0.0,42.48610326269678,Lugge Tsho,4350,1.1,3.2
2024-11-05,11,-3.95,0.0,67.31513635283618,Lugge Tsho,4350,1.1,3.2
2024-11-06,11,-2.75,0.0,47.459370765427806,Lugge Tsho,4350,1.1,3.2
2024-11-07,11,-0.75,0.0,43.4461264431757,Lugge Tsho,4350,1.1,3.2
2024-11-08,11,-0.04999999999999982,0.0,49.901117281494734,Lugge Tsho,4350,1.1,3.2
2024-11-09,11,-0.5499999999999998,0.0,64.49120225519934,Lugge Tsho,4350,1.1,3.2
2024-11-10,11,-0.9500000000000002,0.0,48.82430873168095,Lugge Tsho,4350,1.1,3.2
2024-11-11,11,-1.5,0.0,62.34447042995913,Lugge Tsho,4350,1.1,3.2
2024-11-12,11,-2.0500000000000003,0.0,42.30218464210707,Lugge Tsho,4350,1.1,3.2
2024-11-13,11,-2.8499999999999996,0.2,93.10205585200569,Lugge Tsho,4350,1.1,3.2
2024-11-14,11,-1.9499999999999997,0.1,82.90706051832305,Lugge Tsho,4350,1.1,3.2
2024-11-15,11,-0.39999999999999947,0.0,66.03371957125067,Lugge Tsho,4350,1.1,3.2
2024-11-16,11,-1.0500000000000003,0.0,41.580481377640105,Lugge Tsho,4350,1.1,3.2
2024-11-17,11,-1.55,0.0,42.09708234766259,Lugge Tsho,4350,1.1,3.2
2024-11-18,11,-1.35,0.0,47.05246630823489,Lugge Tsho,4350,1.1,3.2
2024-11-19,11,-2.95,0.2,85.74600514807392,Lugge Tsho,4350,1.1,3.2
2024-11-20,11,-8.1,0.4,83.18550094294903,Lugge Tsho,4350,1.1,3.2
2024-11-21,11,-9.6,0.2,79.5159010871961,Lugge Tsho,4350,1.1,3.2
2024-11-22,11,-10.700000000000001,0.6,88.86614877803679,Lugge Tsho,4350,1.1,3.2
2024-11-23,11,-5.75,0.6,86.11222989583723,Lugge Tsho,4350,1.1,3.2
2024-11-24,11,-5.25,0.4,84.8038966637117,Lugge Tsho,4350,1.1,3.2
2024-11-25,11,-4.3999999999999995,0.3,78.77959580562987,Lugge Tsho,4350,1.1,3.2
2024-11-26,11,-6.25,0.7,81.37694247774755,Lugge Tsho,4350,1.1,3.2
2024-11-27,11,-7.45,0.7,93.5530802255336,Lugge Tsho,4350,1.1,3.2
2024-11-28,11,-9.350000000000001,0.2,92.96985318452036,Lugge Tsho,4350,1.1,3.2
2024-11-29,11,-8.549999999999999,0.0,65.98754651393809,Lugge Tsho,4350,1.1,3.2
2024-11-30,11,-9.049999999999999,0.0,66.92989284792748,Lugge Tsho,4350,1.1,3.2
2024-12-01,12,-8.3,0.0,58.950789823265694,Lugge Tsho,4350,1.1,3.2
2024-12-02,12,-6.700000000000001,0.0,45.345233194700086,Lugge Tsho,4350,1.1,3.2
2024-12-03,12,-5.45,0.0,40.03518844967015,Lugge Tsho,4350,1.1,3.2
2024-12-04,12,-4.65,0.0,53.08411037067395,Lugge Tsho,4350,1.1,3.2
2024-12-05,12,-5.1,0.1,93.55773974119683,Lugge Tsho,4350,1.1,3.2
2024-12-06,12,-3.8499999999999996,0.0,46.53415241831627,Lugge Tsho,4350,1.1,3.2
2024-12-07,12,-4.75,0.0,57.99676706391674,Lugge Tsho,4350,1.1,3.2
2024-12-08,12,-5.8,0.0,56.35311248569969,Lugge Tsho,4350,1.1,3.2
2024-12-09,12,-6.8999999999999995,0.1,93.93899866888849,Lugge Tsho,4350,1.1,3.2
2024-12-10,12,-6.8,0.0,47.818301410328814,Lugge Tsho,4350,1.1,3.2
2024-12-11,12,-5.65,0.0,57.8690848466307,Lugge Tsho,4350,1.1,3.2
2024-12-12,12,-3.8,0.0,58.240221340536735,Lugge Tsho,4350,1.1,3.2
2024-12-13,12,-3.5999999999999996,0.0,59.141236961068934,Lugge Tsho,4350,1.1,3.2
2024-12-14,12,-6.2,0.0,68.59775020221353,Lugge Tsho,4350,1.1,3.2
2024-12-15,12,-6.65,0.0,61.925667157924224,Lugge Tsho,4350,1.1,3.2
2024-12-16,12,-3.6999999999999997,0.0,63.898505071951746,Lugge Tsho,4350,1.1,3.2
2024-12-17,12,-4.5,0.0,56.70022999070066,Lugge Tsho,4350,1.1,3.2
2024-12-18,12,-4.2,0.0,61.788139586085116,Lugge Tsho,4350,1.1,3.2
2024-12-19,12,-4.55,0.0,68.06942955528834,Lugge Tsho,4350,1.1,3.2
2024-12-20,12,-6.2,0.0,64.10715473774354,Lugge Tsho,4350,1.1,3.2
2024-12-21,12,-8.0,0.2,86.01072011347331,Lugge Tsho,4350,1.1,3.2
2024-12-22,12,-10.899999999999999,0.1,86.32257491385613,Lugge Tsho,4350,1.1,3.2
2024-12-23,12,-8.6,0.0,52.83720635674313,Lugge Tsho,4350,1.1,3.2
2024-12-24,12,-9.0,0.0,51.31810714304372,Lugge Tsho,4350,1.1,3.2
2024-12-25,12,-8.5,0.0,63.86795567150152,Lugge Tsho,4350,1.1,3.2
2024-12-26,12,-7.35,0.0,56.255744516602306,Lugge Tsho,4350,1.1,3.2
2024-12-27,12,-5.8500000000000005,0.0,55.18362653727275,Lugge Tsho,4350,1.1,3.2
2024-12-28,12,-6.300000000000001,0.0,51.45464714079617,Lugge Tsho,4350,1.1,3.2
2024-12-29,12,-5.5,0.3,80.34468806531925,Lugge Tsho,4350,1.1,3.2
2024-12-30,12,-11.4,0.0,40.09619858284163,Lugge Tsho,4350,1.1,3.2
2024-12-31,12,-12.65,0.0,49.081432149081465,Lugge Tsho,4350,1.1,3.2
2025-01-01,1,-9.7,0.0,54.67753595534991,Lugge Tsho,4350,1.1,3.2
2025-01-02,1,-7.950000000000001,0.0,61.96518882907085,Lugge Tsho,4350,1.1,3.2
2025-01-03,1,-5.5,0.0,53.430810933086065,Lugge Tsho,4350,1.1,3.2
2025-01-04,1,-6.499999999999999,0.0,46.29217963530894,Lugge Tsho,4350,1.1,3.2
2025-01-05,1,-6.1,0.0,46.27778696269587,Lugge Tsho,4350,1.1,3.2
2025-01-06,1,-6.5,0.0,63.75741475493544,Lugge Tsho,4350,1.1,3.2
2025-01-07,1,-10.55,0.1,91.9991467803928,Lugge Tsho,4350,1.1,3.2
2025-01-08,1,-13.4,0.0,46.40672511543389,Lugge Tsho,4350,1.1,3.2
2025-01-09,1,-9.15,0.0,51.809947506609156,Lugge Tsho,4350,1.1,3.2
2025-01-10,1,-7.300000000000001,0.0,56.34328869857874,Lugge Tsho,4350,1.1,3.2
2025-01-11,1,-8.8,0.0,44.965039064692924,Lugge Tsho,4350,1.1,3.2
2025-01-12,1,-8.95,0.7,92.2059968044188,Lugge Tsho,4350,1.1,3.2
2025-01-13,1,-13.649999999999999,0.4,92.45466810024936,Lugge Tsho,4350,1.1,3.2
2025-01-14,1,-12.6,0.0,40.77504031649424,Lugge Tsho,4350,1.1,3.2
2025-01-15,1,-6.2,0.0,56.0501606014202,Lugge Tsho,4350,1.1,3.2
2025-01-16,1,-7.45,0.0,69.10266982239521,Lugge Tsho,4350,1.1,3.2
2025-01-17,1,-7.5,0.0,68.05500352376426,Lugge Tsho,4350,1.1,3.2
2025-01-18,1,-8.45,0.0,44.857493577197516,Lugge Tsho,4350,1.1,3.2
2025-01-19,1,-7.35,0.0,46.33593204032059,Lugge Tsho,4350,1.1,3.2
2025-01-20,1,-4.95,0.0,66.89616217291592,Lugge Tsho,4350,1.1,3.2
2025-01-21,1,-4.4,0.0,52.290417000523874,Lugge Tsho,4350,1.1,3.2
2025-01-22,1,-4.3,0.0,64.670714781895,Lugge Tsho,4350,1.1,3.2
2025-01-23,1,-6.300000000000001,0.0,61.39341470983608,Lugge Tsho,4350,1.1,3.2
2025-01-24,1,-6.8999999999999995,0.0,47.30108264487883,Lugge Tsho,4350,1.1,3.2
2025-01-25,1,-5.35,0.0,63.798224748447225,Lugge Tsho,4350,1.1,3.2
2025-01-26,1,-8.35,0.0,65.2672230139844,Lugge Tsho,4350,1.1,3.2
2025-01-27,1,-5.0,0.0,69.1234923327248,Lugge Tsho,4350,1.1,3.2
2025-01-28,1,-6.699999999999999,0.0,56.58554202113686,Lugge Tsho,4350,1.1,3.2
2025-01-29,1,-5.699999999999999,0.0,46.6956456500358,Lugge Tsho,4350,1.1,3.2
2025-01-30,1,-4.65,0.8,86.5048405710371,Lugge Tsho,4350,1.1,3.2
2025-01-31,1,-3.7499999999999996,0.0,53.07853730787656,Lugge Tsho,4350,1.1,3.2
2025-02-01,2,-2.8499999999999996,0.0,50.75133982881706,Lugge Tsho,4350,1.1,3.2
2025-02-02,2,-2.3,0.0,60.42578891927609,Lugge Tsho,4350,1.1,3.2
2025-02-03,2,-2.6999999999999993,0.0,62.094423477429125,Lugge Tsho,4350,1.1,3.2
2025-02-04,2,-1.0999999999999996,0.0,45.83434877759143,Lugge Tsho,4350,1.1,3.2
2025-02-05,2,-2.4000000000000004,0.0,65.36591485512801,Lugge Tsho,4350,1.1,3.2
2025-02-06,2,-2.75,0.7,77.03280551864648,Lugge Tsho,4350,1.1,3.2
2025-02-07,2,-4.05,0.5,90.94097243124963,Lugge Tsho,4350,1.1,3.2
2025-02-08,2,-7.05,0.1,79.93284484633095,Lugge Tsho,4350,1.1,3.2
2025-02-09,2,-8.6,0.6,92.79449943858086,Lugge Tsho,4350,1.1,3.2
2025-02-10,2,-11.75,0.4,77.15382630406665,Lugge Tsho,4350,1.1,3.2
2025-02-11,2,-11.6,0.4,82.70757950037812,Lugge Tsho,4350,1.1,3.2
2025-02-12,2,-8.2,0.0,49.870442084962434,Lugge Tsho,4350,1.1,3.2
2025-02-13,2,-7.85,1.4,93.80349851888965,Lugge Tsho,4350,1.1,3.2
2025-02-14,2,-10.299999999999999,0.3,88.43008020108213,Lugge Tsho,4350,1.1,3.2
2025-02-15,2,-10.25,1.3,79.20244320707181,Lugge Tsho,4350,1.1,3.2
2025-02-16,2,-8.549999999999999,0.5,78.9336515280277,Lugge Tsho,4350,1.1,3.2
2025-02-17,2,-13.05,1.3,90.53253139505541,Lugge Tsho,4350,1.1,3.2
2025-02-18,2,-7.75,0.7,88.20859449044293,Lugge Tsho,4350,1.1,3.2
2025-02-19,2,-9.95,0.1,94.43307285859788,Lugge Tsho,4350,1.1,3.2
2025-02-20,2,-13.2,0.3,94.22565347953947,Lugge Tsho,4350,1.1,3.2
2025-02-21,2,-8.15,0.2,79.63592226347195,Lugge Tsho,4350,1.1,3.2
2025-02-22,2,-12.05,0.5,92.17748348155459,Lugge Tsho,4350,1.1,3.2
2025-02-23,2,-9.7,0.1,82.065588101158,Lugge Tsho,4350,1.1,3.2
2025-02-24,2,-13.4,0.2,93.99291136870454,Lugge Tsho,4350,1.1,3.2
2025-02-25,2,-12.6,0.0,56.361031383471435,Lugge Tsho,4350,1.1,3.2
2025-02-26,2,-11.75,0.0,48.78670581657639,Lugge Tsho,4350,1.1,3.2
2025-02-27,2,-9.0,0.0,64.2793521157351,Lugge Tsho,4350,1.1,3.2
2025-02-28,2,-11.049999999999999,0.5,94.94590091500329,Lugge Tsho,4350,1.1,3.2
2025-03-01,3,-8.299999999999999,0.3,83.37818237875179,Lugge Tsho,4350,1.1,3.2
2025-03-02,3,-8.9,0.0,52.75465324223377,Lugge Tsho,4350,1.1,3.2
2025-03-03,3,-7.050000000000001,0.0,50.92968252909743,Lugge Tsho,4350,1.1,3.2
2025-03-04,3,-5.7,0.3,79.74789107150417,Lugge Tsho,4350,1.1,3.2
2025-03-05,3,-4.3,0.4,87.19802956171114,Lugge Tsho,4350,1.1,3.2
2025-03-06,3,-6.3,0.3,79.95672498431445,Lugge Tsho,4350,1.1,3.2
2025-03-07,3,-4.55,0.8,77.30069248073019,Lugge Tsho,4350,1.1,3.2
2025-03-08,3,-9.799999999999999,1.6,82.79368518336062,Lugge Tsho,4350,1.1,3.2
2025-03-09,3,-9.4,0.0,49.173931956412424,Lugge Tsho,4350,1.1,3.2
2025-03-10,3,-8.399999999999999,0.0,64.00211963854551,Lugge Tsho,4350,1.1,3.2
2025-03-11,3,-6.8,0.3,78.59179718509489,Lugge Tsho,4350,1.1,3.2
2025-03-12,3,-8.75,0.0,60.832480202062484,Lugge Tsho,4350,1.1,3.2
2025-03-13,3,-8.85,0.3,80.68370886810452,Lugge Tsho,4350,1.1,3.2
2025-03-14,3,-8.25,0.3,94.92269113461023,Lugge Tsho,4350,1.1,3.2
2025-03-15,3,-6.200000000000001,0.0,45.938188311977235,Lugge Tsho,4350,1.1,3.2
2025-03-16,3,-6.6000000000000005,0.4,89.39959265076779,Lugge Tsho,4350,1.1,3.2
2025-03-17,3,-5.6,0.3,85.83755362961257,Lugge Tsho,4350,1.1,3.2
2025-03-18,3,-2.2,0.5,87.57469897762809,Lugge Tsho,4350,1.1,3.2
2025-03-19,3,-6.0,0.7,79.28215272771178,Lugge Tsho,4350,1.1,3.2
2025-03-20,3,-2.8999999999999995,0.6,82.23741508535073,Lugge Tsho,4350,1.1,3.2
2025-03-21,3,-4.25,0.6,88.72573789190898,Lugge Tsho,4350,1.1,3.2
2025-03-22,3,-7.2,1.0,85.1165633771057,Lugge Tsho,4350,1.1,3.2
2025-03-23,3,-8.65,0.0,53.843900886830866,Lugge Tsho,4350,1.1,3.2
2025-03-24,3,-9.6,0.0,68.47627986098347,Lugge Tsho,4350,1.1,3.2
2025-03-25,3,-8.45,0.0,61.799689839435175,Lugge Tsho,4350,1.1,3.2
2025-03-26,3,-5.050000000000001,0.0,63.696960754951704,Lugge Tsho,4350,1.1,3.2
2025-03-27,3,-2.4499999999999997,0.0,49.40710435195263,Lugge Tsho,4350,1.1,3.2
